,id,date,user,tweet,stem,label,tokenizing
327,1531931793296830464,2022-06-01 09:32:56,ge_mi888,"@nutrisari_mango @masdandr @tanyakanrl Sorry ralat ya kak, buat sharing aja, ga maksud menggurui. Dokter &amp; dokter gigi masuknya tenaga medis sekarang, lalu bidan, perawat, apoteker, dll yang tenaga kesehatan.

(Ga ada yang lebih baik, lebih buruk, atau lebih berperan ya. Semua saling bahu-membahu membantu pasien❤️)",sorry ralat ya kak sharing aja ga maksud guru dokter amp dokter gigi masuk tenaga medis bidan awat apoteker dll tenaga sehat ga buruk peran ya bahu bahu bantu pasien,1,"['sorry', 'ralat', 'ya', 'kak', 'buat', 'sharing', 'aja', 'ga', 'maksud', 'menggurui', 'dokter', 'amp', 'dokter', 'gigi', 'masuknya', 'tenaga', 'medis', 'sekarang', 'lalu', 'bidan', 'perawat', 'apoteker', 'dll', 'yang', 'tenaga', 'kesehatan', 'ga', 'ada', 'yang', 'lebih', 'baik', 'lebih', 'buruk', 'atau', 'lebih', 'berperan', 'ya', 'semua', 'saling', 'bahu', 'membahu', 'membantu', 'pasien']"
328,1531920794321707008,2022-06-01 08:49:13,vlnerasanentur,"@AREAJULID Kode etiknya loh, kode etiknyaaa 😫. Gue kalo dapat tenaga medis macem elu. Bakalan kena mental jir. https://t.co/ywcy6AaQn5",kode etik loh kode etiknyaaa gue kalo tenaga medis macem elu kena mental jir,0,"['kode', 'etiknya', 'loh', 'kode', 'etiknyaaa', 'gue', 'kalo', 'dapat', 'tenaga', 'medis', 'macem', 'elu', 'bakalan', 'kena', 'mental', 'jir']"
329,1531920725174431749,2022-06-01 08:48:57,EnkaDhee,"@afrkml jadi, apakah dokter &amp; tenaga medis jg dibekali ilmu mengenal jenis2 ular?",dokter amp tenaga medis bekal ilmu kenal jenis ular,0,"['jadi', 'apakah', 'dokter', 'amp', 'tenaga', 'medis', 'jg', 'dibekali', 'ilmu', 'mengenal', 'jenis', 'ular']"
330,1531919197814784000,2022-06-01 08:42:53,ndahdien,"Ketika tenaga medis menjadikan pasien sebagai konten, sudah sebaiknya diberi peringatan/hukuman bakan pemecatan. Hukuman di timeline apa membuat jera? Jangan2 malah seneng, traffick nya naik 😤",tenaga medis jadi pasien konten ingat hukum bak pecat hukum timeline jera neng traffick,1,"['ketika', 'tenaga', 'medis', 'menjadikan', 'pasien', 'sebagai', 'konten', 'sudah', 'sebaiknya', 'diberi', 'peringatan', 'hukuman', 'bakan', 'pemecatan', 'hukuman', 'di', 'timeline', 'apa', 'membuat', 'jera', 'jangan', 'malah', 'seneng', 'traffick', 'nya', 'naik']"
331,1545250287220555777,2022-07-08 03:35:52,tribunambonnews,"Dugaan Korupsi di RSUD Haulussy, 6 Saksi Diperiksa Termasuk Tenaga Medis
 
https://t.co/DyW3zdBwEB lewat @tribunambonnews",duga korupsi rsud haulussy saksi periksa tenaga medis,-1,"['dugaan', 'korupsi', 'di', 'rsud', 'haulussy', 'saksi', 'diperiksa', 'termasuk', 'tenaga', 'medis', 'lewat']"
332,1545248677685448704,2022-07-08 03:29:28,jawapos,"Masyarakat Mengeluh, Tenaga Guru dan Medis Masih Kurang https://t.co/PbfZmQeqlO",masyarakat keluh tenaga guru medis,0,"['masyarakat', 'mengeluh', 'tenaga', 'guru', 'dan', 'medis', 'masih', 'kurang']"
333,1545240950204952576,2022-07-08 02:58:46,clinvbarton,"@schfess Guru/tenaga pendidik. Ngga dipungkiri sekalipun zaman semakin modern, posisi tenaga pendidik akan semakin dibutuhkan. Seharusnya begitu di negara maju. Ngga tau di negara wwrrwrr.

Dokter/perawat/apoteker/tenaga medis. Kesehatan itu utama dan peran mereka teramat penting",guru tenaga didik dipungkiri zaman modern posisi tenaga didik butuh negara maju tau negara wwrrwrr dokter awat apoteker tenaga medis sehat utama peran amat,1,"['guru', 'tenaga', 'pendidik', 'ngga', 'dipungkiri', 'sekalipun', 'zaman', 'semakin', 'modern', 'posisi', 'tenaga', 'pendidik', 'akan', 'semakin', 'dibutuhkan', 'seharusnya', 'begitu', 'di', 'negara', 'maju', 'ngga', 'tau', 'di', 'negara', 'wwrrwrr', 'dokter', 'perawat', 'apoteker', 'tenaga', 'medis', 'kesehatan', 'itu', 'utama', 'dan', 'peran', 'mereka', 'teramat', 'penting']"
334,1545240773108588544,2022-07-08 02:58:04,DenpasarKota,"Dalam kegiatan ini Hadir
- Kapolsek Densel Kompol Made Teja Dwi Permana, S.H, S.I.K.
- Kanit Binmas Polsek Densel.
- Kanit Propam Polsek Densel
- Tenaga medis 7 orang yang dipimpin drh. Man Hetik dari Dinas Pertanian Kota Denpasar.
- Ketua Kelompok Sapi Bali Lestari I Wayan Bole.",giat hadir kapolsek densel kompol made teja dwi permana s h s i k kanit binmas polsek densel kanit propam polsek densel tenaga medis orang pimpin drh man hetik dinas tani kota denpasar ketua kelompok sapi bal lestari i wayan bole,0,"['dalam', 'kegiatan', 'ini', 'hadir', 'kapolsek', 'densel', 'kompol', 'made', 'teja', 'dwi', 'permana', 's', 'h', 's', 'i', 'k', 'kanit', 'binmas', 'polsek', 'densel', 'kanit', 'propam', 'polsek', 'densel', 'tenaga', 'medis', 'orang', 'yang', 'dipimpin', 'drh', 'man', 'hetik', 'dari', 'dinas', 'pertanian', 'kota', 'denpasar', 'ketua', 'kelompok', 'sapi', 'bali', 'lestari', 'i', 'wayan', 'bole']"
335,1545231042440617985,2022-07-08 02:19:24,CTVGROUND,@eleneaby saya kan bukan tenaga medis —ervin,tenaga medis ervin,0,"['saya', 'kan', 'bukan', 'tenaga', 'medis', 'ervin']"
336,1545230306458091520,2022-07-08 02:16:28,etherealady,"@outer_cosmo ㅤ

Mirabellé, 18. Belok jurusan. Semua keluarga Mama tenaga medis. Semua keluarga papa juga tenaga medis. Tapi Mimi seorang belok ke bidang seni. Iya, fashion business. 

⠀",mirabell belok jurus keluarga mama tenaga medis keluarga papa tenaga medis mimi belok bidang seni iya fashion business,0,"['mirabell', 'belok', 'jurusan', 'semua', 'keluarga', 'mama', 'tenaga', 'medis', 'semua', 'keluarga', 'papa', 'juga', 'tenaga', 'medis', 'tapi', 'mimi', 'seorang', 'belok', 'ke', 'bidang', 'seni', 'iya', 'fashion', 'business']"
337,1545229377298124801,2022-07-08 02:12:47,Koramil8Mijen,Babinsa Kel. Purwosari melaksanakan pendampingan percepatan Vaksinasi covid 19 yang dilaksanakan oleh Tenaga Medis dari Puskesmas karangmalang. https://t.co/3FZE8P7DMW,babinsa kel purwosari laksana damping cepat vaksinasi covid laksana tenaga medis puskesmas karangmalang,1,"['babinsa', 'kel', 'purwosari', 'melaksanakan', 'pendampingan', 'percepatan', 'vaksinasi', 'covid', 'yang', 'dilaksanakan', 'oleh', 'tenaga', 'medis', 'dari', 'puskesmas', 'karangmalang']"
338,1545213118418395137,2022-07-08 01:08:10,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown| Jubah operasi terlaris | Chalista Mall

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/h6FxMJlSHR",jubah operasi apd gown surgical gown jubah operasi apd gown surgical gown jubah operasi laris chalista mall kaka tenaga medis butuh jubah operasi kualitas klik,-1,"['jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'jubah', 'operasi', 'terlaris', 'chalista', 'mall', 'untuk', 'kaka', 'tenaga', 'medis', 'yang', 'butuh', 'jubah', 'operasi', 'berkualitas', 'bisa', 'klik']"
339,1545211620246163457,2022-07-08 01:02:13,teddygalodo,"@dr_koko28 Para tenaga medis dah tau ya, rencana dan jadwal gelombang CoV dinaikkan dan diturunkan...",tenaga medis dah tau ya rencana jadwal gelombang cov naik turun,0,"['para', 'tenaga', 'medis', 'dah', 'tau', 'ya', 'rencana', 'dan', 'jadwal', 'gelombang', 'cov', 'dinaikkan', 'dan', 'diturunkan']"
340,1545194828916748288,2022-07-07 23:55:30,DitaAmaliyy,"""Alhamdulilah berkat kerja keras tenaga medis Vaksinasi yang bekerja untuk provinsi Jawa Timur sudah mencapai 60% dan semoga wabah ini cepat teratasi,” kata Plt Gubernur Jatim",alhamdulilah berkat kerja keras tenaga medis vaksinasi provinsi jawa timur capai moga wabah cepat atas plt gubernur jatim,1,"['alhamdulilah', 'berkat', 'kerja', 'keras', 'tenaga', 'medis', 'vaksinasi', 'yang', 'bekerja', 'untuk', 'provinsi', 'jawa', 'timur', 'sudah', 'mencapai', 'dan', 'semoga', 'wabah', 'ini', 'cepat', 'teratasi', 'kata', 'plt', 'gubernur', 'jatim']"
341,1545153187111321600,2022-07-07 21:10:02,NNdrae,"@dr_koko28 @AndiKhomeini @jokowi Harga gorengan bakalan naik jg nich🤣🤣🤣 Hidup @jokowi tenaga kerja honorer utk ASN dipecat, buruh gaji UMR beli BBM harga internasional kurs rupiah vs dollar tembus 15rb, kemiskinan kian meroket, penyakit ibu pertiwi kian komplikasi obatnya ganja medis sajalah🤣🤣🤣",harga goreng nich hidup tenaga kerja honorer utk asn pecat buruh gaji umr beli bbm harga internasional kurs rupiah vs dollar tembus rb miskin kian roket sakit pertiwi kian komplikasi obat ganja medis,-1,"['harga', 'gorengan', 'bakalan', 'naik', 'jg', 'nich', 'hidup', 'tenaga', 'kerja', 'honorer', 'utk', 'asn', 'dipecat', 'buruh', 'gaji', 'umr', 'beli', 'bbm', 'harga', 'internasional', 'kurs', 'rupiah', 'vs', 'dollar', 'tembus', 'rb', 'kemiskinan', 'kian', 'meroket', 'penyakit', 'ibu', 'pertiwi', 'kian', 'komplikasi', 'obatnya', 'ganja', 'medis', 'sajalah']"
342,1545090643705245696,2022-07-07 17:01:30,mirandamalonka,"Tenaga medis sering mengabaikan kebutuhan psikis ibu, yang kemungkinan mengalami gejala-gejala baby blues namun bingung cara mengutarakannya atau merasa hal tersebut tidak pantas diutarakan.
https://t.co/Gz6rGKxsRG",tenaga medis abai butuh psikis alami gejala gejala baby blues bingung utara utara,-1,"['tenaga', 'medis', 'sering', 'mengabaikan', 'kebutuhan', 'psikis', 'ibu', 'yang', 'kemungkinan', 'mengalami', 'gejala', 'gejala', 'baby', 'blues', 'namun', 'bingung', 'cara', 'mengutarakannya', 'atau', 'merasa', 'hal', 'tersebut', 'tidak', 'pantas', 'diutarakan']"
343,1545055291619696644,2022-07-07 14:41:01,seIinting,@jyuroll BUAT KL ORG PATAH TULANG GT AKWOAKOWKA taoi gue gak tau mereka masuknya tenaga medis atau ilmu hitam,kl org patah tulang gt akwoakowka taoi gue tau masuk tenaga medis ilmu hitam,-1,"['buat', 'kl', 'org', 'patah', 'tulang', 'gt', 'akwoakowka', 'taoi', 'gue', 'gak', 'tau', 'mereka', 'masuknya', 'tenaga', 'medis', 'atau', 'ilmu', 'hitam']"
344,1545043262830166017,2022-07-07 13:53:14,kawalitrameri,"@gophertort45 guru, suster, mantri, tukang dan pekerja kemanusiaan di Papua! sa sbg nakes jg masi trauma deng aksi OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru diperkosa bergiliran lalu di desember 2018. OPM tra pantas disebut pejuang krna hnya",guru suster mantri tukang kerja manusia papua sa nakes mas trauma deng aksi opm thn nduga opm culik guru tenaga medis minggu bhkn guru perkosa gilir desember opm tra juang krna hnya,-1,"['guru', 'suster', 'mantri', 'tukang', 'dan', 'pekerja', 'kemanusiaan', 'di', 'papua', 'sa', 'sbg', 'nakes', 'jg', 'masi', 'trauma', 'deng', 'aksi', 'opm', 'di', 'thn', 'di', 'nduga', 'opm', 'culik', 'guru', 'dan', 'tenaga', 'medis', 'selama', 'dua', 'minggu', 'bhkn', 'satu', 'guru', 'diperkosa', 'bergiliran', 'lalu', 'di', 'desember', 'opm', 'tra', 'pantas', 'disebut', 'pejuang', 'krna', 'hnya']"
345,1545035835954712576,2022-07-07 13:23:43,OfficialiNewsTV,"Polisi tangkap sepasang kekasih yang hendak menguburkan bayi hasil hubungan gelap mereka ditempat pemakaman umum. Dari hasil pemeriksaan, wanita melakukan persalinan sendiri tanpa bantuan tenaga medis. FDL

#iNews #Kubur #Persalinan #HubunganGelap #HubunganTerlarang #KuburBayi https://t.co/H5pV6josik",polisi tangkap pasang kasih kubur bayi hasil hubung gelap tempat makam hasil periksa wanita salin bantu tenaga medis fdl,-1,"['polisi', 'tangkap', 'sepasang', 'kekasih', 'yang', 'hendak', 'menguburkan', 'bayi', 'hasil', 'hubungan', 'gelap', 'mereka', 'ditempat', 'pemakaman', 'umum', 'dari', 'hasil', 'pemeriksaan', 'wanita', 'melakukan', 'persalinan', 'sendiri', 'tanpa', 'bantuan', 'tenaga', 'medis', 'fdl']"
346,1545023008288686083,2022-07-07 12:32:44,PDI_Perjuangan,"Diharapkannya, rumah sakit khusus bedah ini dapat mendukung terwujudnya Medan Medical Tourism tersebut.

“Semoga RS Setia Budi mampu menjadi salah satu rumah sakit terbaik di Kota Medan. Dengan fasilitas medis dan tenaga dokter yang dimiliki,",harap rumah sakit khusus bedah dukung wujud medan medical tourism moga rs setia budi salah rumah sakit baik kota medan fasilitas medis tenaga dokter milik,-1,"['diharapkannya', 'rumah', 'sakit', 'khusus', 'bedah', 'ini', 'dapat', 'mendukung', 'terwujudnya', 'medan', 'medical', 'tourism', 'tersebut', 'semoga', 'rs', 'setia', 'budi', 'mampu', 'menjadi', 'salah', 'satu', 'rumah', 'sakit', 'terbaik', 'di', 'kota', 'medan', 'dengan', 'fasilitas', 'medis', 'dan', 'tenaga', 'dokter', 'yang', 'dimiliki']"
347,1544977913690275840,2022-07-07 09:33:33,uciputriiiii,"Anaknya tenaga medis, orang tuanya anti medis gimana ceritanya ini tuh😭😭",anak tenaga medis orang tua anti medis gimana cerita tuh,0,"['anaknya', 'tenaga', 'medis', 'orang', 'tuanya', 'anti', 'medis', 'gimana', 'ceritanya', 'ini', 'tuh']"
348,1544957204939227136,2022-07-07 08:11:16,wingkyp,@dr_koko28 Cuma ingetin tugas tenaga medis. https://t.co/VqOfkHRfZ0,ingetin tugas tenaga medis,0,"['cuma', 'ingetin', 'tugas', 'tenaga', 'medis']"
349,1544935760130101248,2022-07-07 06:46:03,wietbts,RT @antaranews: Cuplikan video dari konser menunjukkan tenaga medis dan kru berkerumun di sekitar Carlos Santana yang pingsan di atas pangg…,cuplik video konser tenaga medis kru kerumun carlos santana pingsan pangg,-1,"['rt', 'cuplikan', 'video', 'dari', 'konser', 'menunjukkan', 'tenaga', 'medis', 'dan', 'kru', 'berkerumun', 'di', 'sekitar', 'carlos', 'santana', 'yang', 'pingsan', 'di', 'atas', 'pangg']"
350,1544928722720960512,2022-07-07 06:18:05,kisbet_,RT @antaranews: Cuplikan video dari konser menunjukkan tenaga medis dan kru berkerumun di sekitar Carlos Santana yang pingsan di atas pangg…,cuplik video konser tenaga medis kru kerumun carlos santana pingsan pangg,-1,"['rt', 'cuplikan', 'video', 'dari', 'konser', 'menunjukkan', 'tenaga', 'medis', 'dan', 'kru', 'berkerumun', 'di', 'sekitar', 'carlos', 'santana', 'yang', 'pingsan', 'di', 'atas', 'pangg']"
351,1544928133962272770,2022-07-07 06:15:45,antaranews,"Cuplikan video dari konser menunjukkan tenaga medis dan kru berkerumun di sekitar Carlos Santana yang pingsan di atas panggung. 

https://t.co/tOGba8703Q",cuplik video konser tenaga medis kru kerumun carlos santana pingsan panggung,-1,"['cuplikan', 'video', 'dari', 'konser', 'menunjukkan', 'tenaga', 'medis', 'dan', 'kru', 'berkerumun', 'di', 'sekitar', 'carlos', 'santana', 'yang', 'pingsan', 'di', 'atas', 'panggung']"
352,1544924151617843201,2022-07-07 05:59:55,dindaslaa,@O8_OOhertz jadi selama ini kamu tenaga medis,tenaga medis,0,"['jadi', 'selama', 'ini', 'kamu', 'tenaga', 'medis']"
353,1544906681817083904,2022-07-07 04:50:30,rbltrbl_,"@collegemenfess -gimanapun canggihnya teknologi sekarang buat banyaknya pembelajaran digital itu tetep ilmu budaya+agama masih harus diajarkan sama tenaga pelajar asli. terus yang tenaga kesehatan, setiap detik setiap waktu ada aja orang yang sakit/butuh penanganan medis",gimanapun canggih teknologi banyak ajar digital tetep ilmu budaya agama ajar tenaga ajar asli tenaga sehat detik aja orang sakit butuh tangan medis,1,"['gimanapun', 'canggihnya', 'teknologi', 'sekarang', 'buat', 'banyaknya', 'pembelajaran', 'digital', 'itu', 'tetep', 'ilmu', 'budaya', 'agama', 'masih', 'harus', 'diajarkan', 'sama', 'tenaga', 'pelajar', 'asli', 'terus', 'yang', 'tenaga', 'kesehatan', 'setiap', 'detik', 'setiap', 'waktu', 'ada', 'aja', 'orang', 'yang', 'sakit', 'butuh', 'penanganan', 'medis']"
354,1544875159664103424,2022-07-07 02:45:15,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown| Jubah operasi terlaris | Chalista Mall

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/9UfyVfEJ6x",jubah operasi apd gown surgical gown jubah operasi apd gown surgical gown jubah operasi laris chalista mall kaka tenaga medis butuh jubah operasi kualitas klik,-1,"['jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'jubah', 'operasi', 'terlaris', 'chalista', 'mall', 'untuk', 'kaka', 'tenaga', 'medis', 'yang', 'butuh', 'jubah', 'operasi', 'berkualitas', 'bisa', 'klik']"
355,1544871937582608385,2022-07-07 02:32:26,Pertaminapiep,"Tergerak dari kondisi di masa pandemi Covid-19, Regional 5 melalui PMEP bersinergi dengan KBRI di Kuala Lumpur mengulurkan tangan kepada masyarakat Indonesia yang terkendala secara ekonomi untuk dapat memeriksakan kesehatannya serta berkonsultasi dengan tenaga medis tanpa biaya. https://t.co/Sf5JjaGx09",gerak kondisi pandemi covid regional pmep sinergi kbri kuala lumpur ulur tangan masyarakat indonesia kendala ekonomi periksa sehat konsultasi tenaga medis biaya,0,"['tergerak', 'dari', 'kondisi', 'di', 'masa', 'pandemi', 'covid', 'regional', 'melalui', 'pmep', 'bersinergi', 'dengan', 'kbri', 'di', 'kuala', 'lumpur', 'mengulurkan', 'tangan', 'kepada', 'masyarakat', 'indonesia', 'yang', 'terkendala', 'secara', 'ekonomi', 'untuk', 'dapat', 'memeriksakan', 'kesehatannya', 'serta', 'berkonsultasi', 'dengan', 'tenaga', 'medis', 'tanpa', 'biaya']"
356,1544864404356730882,2022-07-07 02:02:30,godbids,"...⠀⠀diri seseorang. “Jika di provinsi lain kekurangan tenaga medis dan membutuhkan tumbuhan obat, saya dapat menyediakan keduanya. Barangkali daftar tumbuhan yang diperlukan dapat dikirimkan ke saya lalu saya akan mengirimkannya bersama dokter dan ahli farmasi ke⠀⠀...",provinsi kurang tenaga medis butuh tumbuh obat sedia barangkali daftar tumbuh kirim kirim dokter ahli farmasi,0,"['diri', 'seseorang', 'jika', 'di', 'provinsi', 'lain', 'kekurangan', 'tenaga', 'medis', 'dan', 'membutuhkan', 'tumbuhan', 'obat', 'saya', 'dapat', 'menyediakan', 'keduanya', 'barangkali', 'daftar', 'tumbuhan', 'yang', 'diperlukan', 'dapat', 'dikirimkan', 'ke', 'saya', 'lalu', 'saya', 'akan', 'mengirimkannya', 'bersama', 'dokter', 'dan', 'ahli', 'farmasi', 'ke']"
357,1544859676700905472,2022-07-07 01:43:43,bulol127,pendidikan &amp; dokter/perawat/bidan dll intinya tenaga medis. https://t.co/MTY07kVOcS,didik amp dokter awat bidan dll inti tenaga medis,0,"['pendidikan', 'amp', 'dokter', 'perawat', 'bidan', 'dll', 'intinya', 'tenaga', 'medis']"
358,1544724226275434497,2022-07-06 16:45:29,viralsurabaya,Pemkot Malang Beri Pelatihan Tenaga Medis Untuk Vaksinasi Covid-19 https://t.co/PY0XYZmqdk,pemkot malang latih tenaga medis vaksinasi covid,-1,"['pemkot', 'malang', 'beri', 'pelatihan', 'tenaga', 'medis', 'untuk', 'vaksinasi', 'covid']"
359,1544712338816700417,2022-07-06 15:58:15,yeodolbwol,"@chapsutt Disney+ klo butuh tenaga medis bisa contact ak, tp 6 tahun lg ya, baru jadi maba soalnya",disney butuh tenaga medis contact ak lg ya maba,0,"['disney', 'klo', 'butuh', 'tenaga', 'medis', 'bisa', 'contact', 'ak', 'tp', 'tahun', 'lg', 'ya', 'baru', 'jadi', 'maba', 'soalnya']"
360,1544711363338964993,2022-07-06 15:54:23,aprilliouz,"Semoga bermanfaat!
Sekali lagi, thread ini bukan ditulis oleh seorang tenaga medis berpengalaman. Mohon kiranya dibaca dengan saksama, teliti dan bijak sampai akhir dan bisa konsultasikan dengan tenaga profesional. Thread ini didesain oleh @itsokaywil.

Berikut referensinya: https://t.co/82cAVu31nh",moga manfaat thread tulis tenaga medis alam mohon baca saksama teliti bijak konsultasi tenaga profesional thread desain referensi,1,"['semoga', 'bermanfaat', 'sekali', 'lagi', 'thread', 'ini', 'bukan', 'ditulis', 'oleh', 'seorang', 'tenaga', 'medis', 'berpengalaman', 'mohon', 'kiranya', 'dibaca', 'dengan', 'saksama', 'teliti', 'dan', 'bijak', 'sampai', 'akhir', 'dan', 'bisa', 'konsultasikan', 'dengan', 'tenaga', 'profesional', 'thread', 'ini', 'didesain', 'oleh', 'berikut', 'referensinya']"
361,1544682773796966400,2022-07-06 14:00:46,Aquarian_10,"@bima_biru_ Wah sedih banget dengernya
Minta maaf yah atas tenaga medis, semoga di lain kesempatan gak bertemu yang seperti itu. Keep moving and healthy yaw 😊😊",sedih banget dengernya maaf yah tenaga medis moga sempat temu keep moving and healthy yaw,0,"['wah', 'sedih', 'banget', 'dengernya', 'minta', 'maaf', 'yah', 'atas', 'tenaga', 'medis', 'semoga', 'di', 'lain', 'kesempatan', 'gak', 'bertemu', 'yang', 'seperti', 'itu', 'keep', 'moving', 'and', 'healthy', 'yaw']"
362,1544672430022569985,2022-07-06 13:19:40,jauhar_fikri,"RT @ninikwafiroh: Saya sendiri selaku tim pengawas haji dari komisi IX beri masukan 3 hal:

1. Klinik Kesehatan Haji Indonesia (KKHI) selam…",tim awas haji komisi ix masuk klinik sehat haji indonesia kkhi selam,0,"['rt', 'saya', 'sendiri', 'selaku', 'tim', 'pengawas', 'haji', 'dari', 'komisi', 'ix', 'beri', 'masukan', 'hal', 'klinik', 'kesehatan', 'haji', 'indonesia', 'kkhi', 'selam']"
363,1544646996061224960,2022-07-06 11:38:36,klinikanugerah_,"Tenaga medis kami selalu berkomitmen untuk menegakkan diagnosa dengan cermat dan gtepat, bersikap empati dalam menanggapi keluhan pasien dengan memberikan tanggapan dan jawaban yang solutif dan rencana perawatan yang akurat",tenaga medis komitmen tegak diagnosa cermat gtepat sikap empati tanggap keluh pasien tanggap solutif rencana awat akurat,1,"['tenaga', 'medis', 'kami', 'selalu', 'berkomitmen', 'untuk', 'menegakkan', 'diagnosa', 'dengan', 'cermat', 'dan', 'gtepat', 'bersikap', 'empati', 'dalam', 'menanggapi', 'keluhan', 'pasien', 'dengan', 'memberikan', 'tanggapan', 'dan', 'jawaban', 'yang', 'solutif', 'dan', 'rencana', 'perawatan', 'yang', 'akurat']"
364,1544646430488694785,2022-07-06 11:36:21,klinikanugerah_,Kami memiliki tenaga medis yang profesional selalu berkomitmen untuk menegakkan diagnosa dengan cermat dan tepat berfokus pada keselamatan pasien.,milik tenaga medis profesional komitmen tegak diagnosa cermat fokus selamat pasien,1,"['kami', 'memiliki', 'tenaga', 'medis', 'yang', 'profesional', 'selalu', 'berkomitmen', 'untuk', 'menegakkan', 'diagnosa', 'dengan', 'cermat', 'dan', 'tepat', 'berfokus', 'pada', 'keselamatan', 'pasien']"
365,1544639183955775488,2022-07-06 11:07:34,damar_psikologi,"RT @intrelationsuii: Melalui forum tersebut, diharapkan bahwa diplomasi soft power dapat semakin membangun kepercayaan antar negara, serta…",forum harap diplomasi soft power bangun percaya negara,0,"['rt', 'melalui', 'forum', 'tersebut', 'diharapkan', 'bahwa', 'diplomasi', 'soft', 'power', 'dapat', 'semakin', 'membangun', 'kepercayaan', 'antar', 'negara', 'serta']"
366,1544622516798271488,2022-07-06 10:01:20,dpwpkbjatim_,"RT @ninikwafiroh: Saya sendiri selaku tim pengawas haji dari komisi IX beri masukan 3 hal:

1. Klinik Kesehatan Haji Indonesia (KKHI) selam…",tim awas haji komisi ix masuk klinik sehat haji indonesia kkhi selam,0,"['rt', 'saya', 'sendiri', 'selaku', 'tim', 'pengawas', 'haji', 'dari', 'komisi', 'ix', 'beri', 'masukan', 'hal', 'klinik', 'kesehatan', 'haji', 'indonesia', 'kkhi', 'selam']"
367,1544608369918767105,2022-07-06 09:05:07,capungjendela,"RT @fifachazali: Krn yang nanti kolaps pasti tenaga kesehatan dan frontliners yang profesinya bener2 esensial buat idup banyak orang, merek…",krn kolaps tenaga sehat frontliners profesi bener esensial idup orang merek,1,"['rt', 'krn', 'yang', 'nanti', 'kolaps', 'pasti', 'tenaga', 'kesehatan', 'dan', 'frontliners', 'yang', 'profesinya', 'bener', 'esensial', 'buat', 'idup', 'banyak', 'orang', 'merek']"
368,1544605939608670208,2022-07-06 08:55:28,zeronoic,"RT @JPFBASE: *jpf Pensiun dari dunia entertainment, kini mereka alih profesi menjadi tenaga medis 🩺✨ https://t.co/q4LMvw9U2H",jpf pensiun dunia entertainment alih profesi tenaga medis,0,"['rt', 'jpf', 'pensiun', 'dari', 'dunia', 'entertainment', 'kini', 'mereka', 'alih', 'profesi', 'menjadi', 'tenaga', 'medis']"
369,1544594510445166592,2022-07-06 08:10:03,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown| Jubah operasi terlaris | Chalista Mall

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/74CooYhUfS",jubah operasi apd gown surgical gown jubah operasi apd gown surgical gown jubah operasi laris chalista mall kaka tenaga medis butuh jubah operasi kualitas klik,-1,"['jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'jubah', 'operasi', 'terlaris', 'chalista', 'mall', 'untuk', 'kaka', 'tenaga', 'medis', 'yang', 'butuh', 'jubah', 'operasi', 'berkualitas', 'bisa', 'klik']"
370,1544586630484606978,2022-07-06 07:38:44,Douglasmicronci,"RT @sandalista1789: Ngomong2 soal harus menyikapi kasus global Covid-19 dg bekerja luar biasa dlm konteks manajemen krisis, sekadar menging…",ngomong sikap global covid dg dlm konteks manajemen krisis menging,-1,"['rt', 'ngomong', 'soal', 'harus', 'menyikapi', 'kasus', 'global', 'covid', 'dg', 'bekerja', 'luar', 'biasa', 'dlm', 'konteks', 'manajemen', 'krisis', 'sekadar', 'menging']"
371,1544559125190742023,2022-07-06 05:49:26,kupastuntasnew,"https://t.co/5qqE5PahGZ, Bandar Lampung - Walikota Bandar
Lampung Eva Dwiana, menegaskan kepada semua puskes...  #   https://t.co/dFu9OUQ1b5",bandar lampung walikota bandar lampung eva dwiana puskes,0,"['bandar', 'lampung', 'walikota', 'bandar', 'lampung', 'eva', 'dwiana', 'menegaskan', 'kepada', 'semua', 'puskes']"
372,1544557359024197632,2022-07-06 05:42:25,alealedong,@kiaraaaaaaaaas donasi dengan tenaga medis 👍👍👍👍,donasi tenaga medis,0,"['donasi', 'dengan', 'tenaga', 'medis']"
