,id,date,user,tweet,stem,label,tokenizing
160,1532662284492779521,2022-06-03 09:55:38,indahadrr,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apa² buat konten, padahal harusnya mereka ngerti kalau prof…",tenaga medis bener ya konten ngerti prof,0,"['rt', 'makin', 'hari', 'makin', 'banyak', 'tenaga', 'medis', 'bener', 'kan', 'ya', 'yang', 'apa', 'buat', 'konten', 'padahal', 'harusnya', 'mereka', 'ngerti', 'kalau', 'prof']"
161,1532632576392716289,2022-06-03 07:57:35,Boni_ania,"“Saya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordinasikan sumberdaya seperti kebutuhan  &amp; tenaga medis lain di setiap daerah, &amp; persiapkan fasilitas kesehatan untuk skenario terburuk.” – Puan Maharani Puan PM",perintah koordinasi who perintah kemenko pmk koordinasi sumberdaya butuh amp tenaga medis daerah amp siap fasilitas sehat skenario buruk puan maharani puan pm,1,"['saya', 'mengingatkan', 'pemerintah', 'agar', 'terus', 'berkoordinasi', 'dengan', 'who', 'pemerintah', 'melalui', 'kemenko', 'pmk', 'juga', 'perlu', 'mengoordinasikan', 'sumberdaya', 'seperti', 'kebutuhan', 'amp', 'tenaga', 'medis', 'lain', 'di', 'setiap', 'daerah', 'amp', 'persiapkan', 'fasilitas', 'kesehatan', 'untuk', 'skenario', 'terburuk', 'puan', 'maharani', 'puan', 'pm']"
162,1532632450588741633,2022-06-03 07:57:05,HE1RI3N,"Dilatasi dan kuretase. Prosedur pengeluaran jaringan dari dalam rahim menggunakan alat pengikis dinding rahim yang hanya dilakukan oleh tenaga medis terlatih. 

Hwx ingat perasaan ngilu yang dirasakannya saat pernah tidak sengaja membaca prosedur tersebut dari sebuah buku.",dilatasi kuretase prosedur keluar jaring rahim alat kikis dinding rahim tenaga medis latih hwx asa ngilu rasa sengaja baca prosedur buku,0,"['dilatasi', 'dan', 'kuretase', 'prosedur', 'pengeluaran', 'jaringan', 'dari', 'dalam', 'rahim', 'menggunakan', 'alat', 'pengikis', 'dinding', 'rahim', 'yang', 'hanya', 'dilakukan', 'oleh', 'tenaga', 'medis', 'terlatih', 'hwx', 'ingat', 'perasaan', 'ngilu', 'yang', 'dirasakannya', 'saat', 'pernah', 'tidak', 'sengaja', 'membaca', 'prosedur', 'tersebut', 'dari', 'sebuah', 'buku']"
163,1532629986976604161,2022-06-03 07:47:18,septyamonita,"@AREAJULID Mdh mdhan kasus yg kaya gini bisa jd pembelajaran karna nakes &amp; tenaga medis lainnya masih banyak yg baik, sopan, tulus:))",mdh mdhan kaya gin jd ajar karna nakes amp tenaga medis sopan tulus,1,"['mdh', 'mdhan', 'kasus', 'yg', 'kaya', 'gini', 'bisa', 'jd', 'pembelajaran', 'karna', 'nakes', 'amp', 'tenaga', 'medis', 'lainnya', 'masih', 'banyak', 'yg', 'baik', 'sopan', 'tulus']"
164,1532603772437860352,2022-06-03 06:03:08,Ossibisa2020,"@Delta_tofu @fvcksynkills @elangmata @MartaArdy Dulu sih ngak ancaman bagi negara ..paling daerah tertentu saja yg kena langsung diisolasi ..... kalo sekarang ini susah ..dlockdown biayanya mahal .... makanya covid ini mrupakan ancaman bagi negara ..tdk hanya dokter dan tenaga medis aja polri , TNI serta BIN juga turun tangan",sih ngak ancam negara daerah kena langsung isolasi kalo susah dlockdown biaya mahal covid mrupakan ancam negara dokter tenaga medis aja polri tni bin turun tangan,-1,"['dulu', 'sih', 'ngak', 'ancaman', 'bagi', 'negara', 'paling', 'daerah', 'tertentu', 'saja', 'yg', 'kena', 'langsung', 'diisolasi', 'kalo', 'sekarang', 'ini', 'susah', 'dlockdown', 'biayanya', 'mahal', 'makanya', 'covid', 'ini', 'mrupakan', 'ancaman', 'bagi', 'negara', 'tdk', 'hanya', 'dokter', 'dan', 'tenaga', 'medis', 'aja', 'polri', 'tni', 'serta', 'bin', 'juga', 'turun', 'tangan']"
165,1532587819759153153,2022-06-03 04:59:44,lusiaanifa,Emang sih si oknum ini dah lama gak ngeshare igstory kayak gitu lg. But we never know what's behind. Semoga beneran udah sadar bin insyaf gak ngelakuin itu lagi. Btw si oknum yg w maksud yaaa pastinya tenaga medis yg menangani bayi dan ibu2 hamil dan melahirkan ya,emang sih si oknum dah ngeshare igstory kayak gitu lg but we never know what s behind moga beneran udah sadar bin insyaf ngelakuin btw si oknum w maksud yaaa pasti tenaga medis tangan bayi hamil lahir ya,0,"['emang', 'sih', 'si', 'oknum', 'ini', 'dah', 'lama', 'gak', 'ngeshare', 'igstory', 'kayak', 'gitu', 'lg', 'but', 'we', 'never', 'know', 'what', 's', 'behind', 'semoga', 'beneran', 'udah', 'sadar', 'bin', 'insyaf', 'gak', 'ngelakuin', 'itu', 'lagi', 'btw', 'si', 'oknum', 'yg', 'w', 'maksud', 'yaaa', 'pastinya', 'tenaga', 'medis', 'yg', 'menangani', 'bayi', 'dan', 'ibu', 'hamil', 'dan', 'melahirkan', 'ya']"
166,1532580085152481280,2022-06-03 04:29:00,slmhanii,"Dahlahhhhh, tenaga medis paling oke cuma di RS Yulje 👍 https://t.co/OOdovhUiqh",dahlahhhhh tenaga medis oke rs yulje,0,"['dahlahhhhh', 'tenaga', 'medis', 'paling', 'oke', 'cuma', 'di', 'rs', 'yulje']"
167,1532538133589671936,2022-06-03 01:42:18,Areumdalu08,Tp tetep aja kakakku nolak. Waktu aku tanya kenapa jawabannya karena dia gasuka sama oknum2 tenaga medis yang kalo di depan pasien baik2 tapi di belakang malah suka gibahin pasien🙃 terus dia milih buat lanjutin S2 dia di PTN di Jakarta. Alhamdulillah sekarang malah jadi dosen 😂,tetep aja kakak nolak jawab gasuka oknum tenaga medis kalo pasien suka gibahin pasien milih lanjutin s ptn jakarta alhamdulillah dosen,1,"['tp', 'tetep', 'aja', 'kakakku', 'nolak', 'waktu', 'aku', 'tanya', 'kenapa', 'jawabannya', 'karena', 'dia', 'gasuka', 'sama', 'oknum', 'tenaga', 'medis', 'yang', 'kalo', 'di', 'depan', 'pasien', 'baik', 'tapi', 'di', 'belakang', 'malah', 'suka', 'gibahin', 'pasien', 'terus', 'dia', 'milih', 'buat', 'lanjutin', 's', 'dia', 'di', 'ptn', 'di', 'jakarta', 'alhamdulillah', 'sekarang', 'malah', 'jadi', 'dosen']"
168,1532526440843194368,2022-06-03 00:55:51,matagajah_,@invisiblechara @Askrlfess Is tenaga medis jdi berasa ga reliable lagi,is tenaga medis jdi asa ga reliable,0,"['is', 'tenaga', 'medis', 'jdi', 'berasa', 'ga', 'reliable', 'lagi']"
169,1532521538649346049,2022-06-03 00:36:22,Mrs_Kim_123095,@ozzyprtma @pokonyamiripni_ @sambatterusyuk Ya terus maksudnya karena saya halu dan menurut masnya saya kena mental illness terus saya harus cek ke tenaga medis profesional gitu? Seakan-akan orang halu itu semuanya sakit. Terus gak mau tau pandangan orang lain tentang arti halu itu gimana.,ya maksud halu mas kena mental illness cek tenaga medis profesional gitu akan orang halu sakit tau pandang orang arti halu gimana,-1,"['ya', 'terus', 'maksudnya', 'karena', 'saya', 'halu', 'dan', 'menurut', 'masnya', 'saya', 'kena', 'mental', 'illness', 'terus', 'saya', 'harus', 'cek', 'ke', 'tenaga', 'medis', 'profesional', 'gitu', 'seakan', 'akan', 'orang', 'halu', 'itu', 'semuanya', 'sakit', 'terus', 'gak', 'mau', 'tau', 'pandangan', 'orang', 'lain', 'tentang', 'arti', 'halu', 'itu', 'gimana']"
170,1532521518428610560,2022-06-03 00:36:17,Aviolanrlm,"@jinjkmyfav @redbabybreaths @JennyJusuf Definisi tenaga medis goblok. Dah mb plg aja ke rumah. Bikin anak sndr, trs uyel2 tuh anakmu sndr",definisi tenaga medis goblok dah mb plg aja rumah bikin anak sndr trs uyel tuh anak sndr,0,"['definisi', 'tenaga', 'medis', 'goblok', 'dah', 'mb', 'plg', 'aja', 'ke', 'rumah', 'bikin', 'anak', 'sndr', 'trs', 'uyel', 'tuh', 'anakmu', 'sndr']"
171,1532520585699262464,2022-06-03 00:32:35,Rahmahpink22,"Niat hati ke tenaga medis buat sehat bukan buat di gunjing
Untung belum ada berita 'pengurus jenazah julid'
Kalo ada, berarti emang gak punya empati dan sisi kemanusiaan",niat hati tenaga medis sehat gunjing untung berita urus jenazah julid kalo emang empati sisi manusia,1,"['niat', 'hati', 'ke', 'tenaga', 'medis', 'buat', 'sehat', 'bukan', 'buat', 'di', 'gunjing', 'untung', 'belum', 'ada', 'berita', 'pengurus', 'jenazah', 'julid', 'kalo', 'ada', 'berarti', 'emang', 'gak', 'punya', 'empati', 'dan', 'sisi', 'kemanusiaan']"
172,1532520583237206016,2022-06-03 00:32:34,Rahmahpink22,"Ya masyarakat selain ga dekat sama polisi, ya sama nakes
Akhirnya banyak yg memilih merawat diri sendiri, sampai yg datang ke RS cuma orang² yg kritis krn lambat penanganan
Ada loh tipe orang yg ke tenaga medis harus pikir berulang kali krn faktor kekurangan dirinya https://t.co/7rjIsOxwad",ya masyarakat ga polisi ya nakes pilih rawat rs orang kritis krn lambat tangan loh tipe orang tenaga medis pikir ulang kali krn faktor kurang,-1,"['ya', 'masyarakat', 'selain', 'ga', 'dekat', 'sama', 'polisi', 'ya', 'sama', 'nakes', 'akhirnya', 'banyak', 'yg', 'memilih', 'merawat', 'diri', 'sendiri', 'sampai', 'yg', 'datang', 'ke', 'rs', 'cuma', 'orang', 'yg', 'kritis', 'krn', 'lambat', 'penanganan', 'ada', 'loh', 'tipe', 'orang', 'yg', 'ke', 'tenaga', 'medis', 'harus', 'pikir', 'berulang', 'kali', 'krn', 'faktor', 'kekurangan', 'dirinya']"
173,1532516039132848128,2022-06-03 00:14:31,ruthinitas,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apa² buat konten, padahal harusnya mereka ngerti kalau prof…",tenaga medis bener ya konten ngerti prof,0,"['rt', 'makin', 'hari', 'makin', 'banyak', 'tenaga', 'medis', 'bener', 'kan', 'ya', 'yang', 'apa', 'buat', 'konten', 'padahal', 'harusnya', 'mereka', 'ngerti', 'kalau', 'prof']"
174,1532514669386407936,2022-06-03 00:09:04,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas

Harga super murah mulai dari 18ribuan,

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/IBPcnFqfaJ",jubah operasi apd gown surgical gown jubah operasi apd gown surgical gown kaka tenaga medis butuh jubah operasi kualitas harga super murah ribu klik,0,"['jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'jubah', 'operasi', 'apd', 'gown', 'surgical', 'gown', 'untuk', 'kaka', 'tenaga', 'medis', 'yang', 'butuh', 'jubah', 'operasi', 'berkualitas', 'harga', 'super', 'murah', 'mulai', 'dari', 'ribuan', 'bisa', 'klik']"
175,1532491867085975553,2022-06-02 22:38:28,urwande,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang me…,tolong ya rumah sakit tenaga medis jgn cm pasien lu jejelin banner pemberitahuan larang me,0,"['rt', 'tolong', 'ya', 'para', 'rumah', 'sakit', 'dan', 'tenaga', 'medis', 'jgn', 'cm', 'kita', 'sbg', 'pasien', 'yg', 'selalu', 'lu', 'jejelin', 'x', 'banner', 'pemberitahuan', 'dilarang', 'me']"
176,1532482761792966656,2022-06-02 22:02:17,yanney0081,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang me…,tolong ya rumah sakit tenaga medis jgn cm pasien lu jejelin banner pemberitahuan larang me,0,"['rt', 'tolong', 'ya', 'para', 'rumah', 'sakit', 'dan', 'tenaga', 'medis', 'jgn', 'cm', 'kita', 'sbg', 'pasien', 'yg', 'selalu', 'lu', 'jejelin', 'x', 'banner', 'pemberitahuan', 'dilarang', 'me']"
177,1532414336169562112,2022-06-02 17:30:23,pmanlixious,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang me…,tolong ya rumah sakit tenaga medis jgn cm pasien lu jejelin banner pemberitahuan larang me,0,"['rt', 'tolong', 'ya', 'para', 'rumah', 'sakit', 'dan', 'tenaga', 'medis', 'jgn', 'cm', 'kita', 'sbg', 'pasien', 'yg', 'selalu', 'lu', 'jejelin', 'x', 'banner', 'pemberitahuan', 'dilarang', 'me']"
178,1532407506789896192,2022-06-02 17:03:15,eunikero,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang me…,tolong ya rumah sakit tenaga medis jgn cm pasien lu jejelin banner pemberitahuan larang me,0,"['rt', 'tolong', 'ya', 'para', 'rumah', 'sakit', 'dan', 'tenaga', 'medis', 'jgn', 'cm', 'kita', 'sbg', 'pasien', 'yg', 'selalu', 'lu', 'jejelin', 'x', 'banner', 'pemberitahuan', 'dilarang', 'me']"
179,1532406932727660544,2022-06-02 17:00:58,KrisnaERLG,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang me…,tolong ya rumah sakit tenaga medis jgn cm pasien lu jejelin banner pemberitahuan larang me,0,"['rt', 'tolong', 'ya', 'para', 'rumah', 'sakit', 'dan', 'tenaga', 'medis', 'jgn', 'cm', 'kita', 'sbg', 'pasien', 'yg', 'selalu', 'lu', 'jejelin', 'x', 'banner', 'pemberitahuan', 'dilarang', 'me']"
180,1532406736199421963,2022-06-02 17:00:11,bacematcha,"Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang memfoto/memvideo aktifitas tindakan medis blablabla, sesuai UU sekian sekian.
Giliran pihak internal lu aja, kelakuan bermedsosnya lebih dajjal gak ada adab.",tolong ya rumah sakit tenaga medis jgn cm pasien lu jejelin banner pemberitahuan larang foto video aktifitas tindak medis blablabla sesuai uu sekian sekian gilir internal lu aja laku bermedsosnya dajjal adab,1,"['tolong', 'ya', 'para', 'rumah', 'sakit', 'dan', 'tenaga', 'medis', 'jgn', 'cm', 'kita', 'sbg', 'pasien', 'yg', 'selalu', 'lu', 'jejelin', 'x', 'banner', 'pemberitahuan', 'dilarang', 'memfoto', 'memvideo', 'aktifitas', 'tindakan', 'medis', 'blablabla', 'sesuai', 'uu', 'sekian', 'sekian', 'giliran', 'pihak', 'internal', 'lu', 'aja', 'kelakuan', 'bermedsosnya', 'lebih', 'dajjal', 'gak', 'ada', 'adab']"
181,1532395414799781889,2022-06-02 16:15:12,thisurjoy,"Temen2 maaf ya, kondisiku akhir2 ini lagi kurang bagus. Dan terpaksa jg aku harus konsul ke tenaga medis beberapa kali. Jadi aku izin absen lagi. Mohon maaf sekali lagi. Kalian sehat2 ya, harus bahagia pokoknya!💜",temen maaf ya kondisi bagus paksa konsul tenaga medis kali izin absen mohon maaf sehat ya bahagia pokok,1,"['temen', 'maaf', 'ya', 'kondisiku', 'akhir', 'ini', 'lagi', 'kurang', 'bagus', 'dan', 'terpaksa', 'jg', 'aku', 'harus', 'konsul', 'ke', 'tenaga', 'medis', 'beberapa', 'kali', 'jadi', 'aku', 'izin', 'absen', 'lagi', 'mohon', 'maaf', 'sekali', 'lagi', 'kalian', 'sehat', 'ya', 'harus', 'bahagia', 'pokoknya']"
182,1532394415192301568,2022-06-02 16:11:13,RafiRover,"Dalam sakitnya anaku ini Alhamdulillah banyak sekali kawanku yg perduli, mulai dari tenaga medis maupun yg non medis
Banyak sekali saran yg diberikan kepadaku untuk kesembuhan anaku, sampai-sampai aku bingung harus ikuti yang mana
Sudah pasti tenaga medislah yg aku ikuti",sakit ana alhamdulillah kawan duli tenaga medis non medis saran kepada sembuh ana bingung ikut tenaga medis ikut,-1,"['dalam', 'sakitnya', 'anaku', 'ini', 'alhamdulillah', 'banyak', 'sekali', 'kawanku', 'yg', 'perduli', 'mulai', 'dari', 'tenaga', 'medis', 'maupun', 'yg', 'non', 'medis', 'banyak', 'sekali', 'saran', 'yg', 'diberikan', 'kepadaku', 'untuk', 'kesembuhan', 'anaku', 'sampai', 'sampai', 'aku', 'bingung', 'harus', 'ikuti', 'yang', 'mana', 'sudah', 'pasti', 'tenaga', 'medislah', 'yg', 'aku', 'ikuti']"
183,1532394312511913984,2022-06-02 16:10:49,GosipTerbaru3,"@FARIZHELMY1 @ChusnulCh__ Mudah2an Cebong tidak gila massal, kasihan tenaga medis. Cukuplah wabah covid 19 membuat mrk lelah berkepanjangan",mudah cebong gila massal kasihan tenaga medis wabah covid mrk lelah panjang,-1,"['mudahan', 'cebong', 'tidak', 'gila', 'massal', 'kasihan', 'tenaga', 'medis', 'cukuplah', 'wabah', 'covid', 'membuat', 'mrk', 'lelah', 'berkepanjangan']"
184,1532369263041753088,2022-06-02 14:31:17,binibangmphi,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apa² buat konten, padahal harusnya mereka ngerti kalau prof…",tenaga medis bener ya konten ngerti prof,0,"['rt', 'makin', 'hari', 'makin', 'banyak', 'tenaga', 'medis', 'bener', 'kan', 'ya', 'yang', 'apa', 'buat', 'konten', 'padahal', 'harusnya', 'mereka', 'ngerti', 'kalau', 'prof']"
185,1532368342375596034,2022-06-02 14:27:37,NabillahNA2,"3. Dokter atau tenaga kesehatan diklinik Lapas Perempuan Palembang Kanwil Kemenkumham Sumsel bisa melakukan pelayanan intervensi medis apabila kondisi warga binaan gawat darurat. 
@PalembangLpka
#LpkaPalembang
#HarunSulianto",dokter tenaga sehat klinik lapas perempuan palembang kanwil kemenkumham sumsel layan intervensi medis kondisi warga bina gawat darurat,1,"['dokter', 'atau', 'tenaga', 'kesehatan', 'diklinik', 'lapas', 'perempuan', 'palembang', 'kanwil', 'kemenkumham', 'sumsel', 'bisa', 'melakukan', 'pelayanan', 'intervensi', 'medis', 'apabila', 'kondisi', 'warga', 'binaan', 'gawat', 'darurat']"
186,1532359454921875456,2022-06-02 13:52:18,WineLabu,@katahatimakemak @ernestprakasa Lgi tren apa ya?? Aku jga kmren sempet liat ssan entah perawat atau dokter (tenaga medis) ngomongin soal pengalamannya meriksa pasien beda jenis kelamin...,lgi tren ya jga kmren sempet liat ssan awat dokter tenaga medis ngomongin alam meriksa pasien beda jenis kelamin,1,"['lgi', 'tren', 'apa', 'ya', 'aku', 'jga', 'kmren', 'sempet', 'liat', 'ssan', 'entah', 'perawat', 'atau', 'dokter', 'tenaga', 'medis', 'ngomongin', 'soal', 'pengalamannya', 'meriksa', 'pasien', 'beda', 'jenis', 'kelamin']"
187,1532357513089527808,2022-06-02 13:44:35,pinkeulotus_,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apa² buat konten, padahal harusnya mereka ngerti kalau prof…",tenaga medis bener ya konten ngerti prof,0,"['rt', 'makin', 'hari', 'makin', 'banyak', 'tenaga', 'medis', 'bener', 'kan', 'ya', 'yang', 'apa', 'buat', 'konten', 'padahal', 'harusnya', 'mereka', 'ngerti', 'kalau', 'prof']"
188,1532356077009788929,2022-06-02 13:38:53,chasseurmord,"Tak ada yang lebih mengerikan bagi Killua selain kehilangan sosok yang ia sayangi. Temannya, Gon, tengah sekarat di salah satu rumah sakit yang dinaungi oleh asosiasi hunter. Tenaga medis hampir menyerah untuk menolong.
+",keri killua hilang sosok sayang teman gon sekarat salah rumah sakit naung asosiasi hunter tenaga medis serah tolong,-1,"['tak', 'ada', 'yang', 'lebih', 'mengerikan', 'bagi', 'killua', 'selain', 'kehilangan', 'sosok', 'yang', 'ia', 'sayangi', 'temannya', 'gon', 'tengah', 'sekarat', 'di', 'salah', 'satu', 'rumah', 'sakit', 'yang', 'dinaungi', 'oleh', 'asosiasi', 'hunter', 'tenaga', 'medis', 'hampir', 'menyerah', 'untuk', 'menolong']"
189,1532341930096349184,2022-06-02 12:42:40,ang_kecil,"@tanyakanrl Kemaren tenaga medis,, skr barista,, besok apalagi ini,,,

Pertanyaannya,,,,

Apakah good attitude sudah hilang dr mereka mereka itu??? 😥",kemaren tenaga medis skr barista besok tanya good attitude hilang dr,0,"['kemaren', 'tenaga', 'medis', 'skr', 'barista', 'besok', 'apalagi', 'ini', 'pertanyaannya', 'apakah', 'good', 'attitude', 'sudah', 'hilang', 'dr', 'mereka', 'mereka', 'itu']"
190,1532341331174993921,2022-06-02 12:40:17,eeee_yuni,"RT @UnalaYouth: Pelecehan seksual oleh seorang tenaga medis adalah pelanggaran serius terhadap kepercayaan, etika medis, dan hukum. https:/…",leceh seksual tenaga medis langgar serius percaya etika medis hukum https,-1,"['rt', 'pelecehan', 'seksual', 'oleh', 'seorang', 'tenaga', 'medis', 'adalah', 'pelanggaran', 'serius', 'terhadap', 'kepercayaan', 'etika', 'medis', 'dan', 'hukum', 'https']"
191,1532341323562622976,2022-06-02 12:40:15,Windyas51,"@amnestyindo kiri Inggris, Australian Greens, atau New Zealand Greens, yang dibekingi perusahaan besar yang mengincar SDA Papua. Disaat Separatis menyiksa 11 tenaga medis, melecehkan, memperkosa,",kiri inggris australian greens new zealand greens beking usaha incar sda papua saat separatis siksa tenaga medis leceh perkosa,0,"['kiri', 'inggris', 'australian', 'greens', 'atau', 'new', 'zealand', 'greens', 'yang', 'dibekingi', 'perusahaan', 'besar', 'yang', 'mengincar', 'sda', 'papua', 'disaat', 'separatis', 'menyiksa', 'tenaga', 'medis', 'melecehkan', 'memperkosa']"
192,1532339123867951104,2022-06-02 12:31:31,Babaali37965845,"@mas_prasetiyo Di seantero jagat, tentang profesi medis pun banyak juga yg prihatin (termasuk yg prihatin adalah tenaga medis sendiri, yg masih punya integritas )

https://t.co/pq3mGbGMoV",antero jagat profesi medis prihatin prihatin tenaga medis integritas,-1,"['di', 'seantero', 'jagat', 'tentang', 'profesi', 'medis', 'pun', 'banyak', 'juga', 'yg', 'prihatin', 'termasuk', 'yg', 'prihatin', 'adalah', 'tenaga', 'medis', 'sendiri', 'yg', 'masih', 'punya', 'integritas']"
193,1532338740345307136,2022-06-02 12:29:59,errywr,@senjalang @JennyJusuf Jepang sama Jerman lagi butuh tenaga medis terutama perawat kak. Mereka juga buka lowongan buat perawat dr Indonesia. Gajinya sampe puluhan juta,jepang jerman butuh tenaga medis awat kak buka lowong awat dr indonesia gaji sampe puluh juta,0,"['jepang', 'sama', 'jerman', 'lagi', 'butuh', 'tenaga', 'medis', 'terutama', 'perawat', 'kak', 'mereka', 'juga', 'buka', 'lowongan', 'buat', 'perawat', 'dr', 'indonesia', 'gajinya', 'sampe', 'puluhan', 'juta']"
194,1532338258361085957,2022-06-02 12:28:04,Sigit94094181,"@merapi_uncover @jogjadotnet Mbok ya kalo cuma mau viral ki mbok iyaoo pda tempatnya....tenaga medis,masa kayak begtu...🙄",mbok ya kalo viral ki mbok iyaoo pda tempat tenaga medis kayak begtu,0,"['mbok', 'ya', 'kalo', 'cuma', 'mau', 'viral', 'ki', 'mbok', 'iyaoo', 'pda', 'tempatnya', 'tenaga', 'medis', 'masa', 'kayak', 'begtu']"
195,1532337916055199744,2022-06-02 12:26:43,supernovakuu,"RT @UnalaYouth: Pelecehan seksual oleh seorang tenaga medis adalah pelanggaran serius terhadap kepercayaan, etika medis, dan hukum. https:/…",leceh seksual tenaga medis langgar serius percaya etika medis hukum https,-1,"['rt', 'pelecehan', 'seksual', 'oleh', 'seorang', 'tenaga', 'medis', 'adalah', 'pelanggaran', 'serius', 'terhadap', 'kepercayaan', 'etika', 'medis', 'dan', 'hukum', 'https']"
196,1532336232931348480,2022-06-02 12:20:02,UnalaYouth,"Pelecehan seksual oleh seorang tenaga medis adalah pelanggaran serius terhadap kepercayaan, etika medis, dan hukum. https://t.co/M3azdD7GH6",leceh seksual tenaga medis langgar serius percaya etika medis hukum,-1,"['pelecehan', 'seksual', 'oleh', 'seorang', 'tenaga', 'medis', 'adalah', 'pelanggaran', 'serius', 'terhadap', 'kepercayaan', 'etika', 'medis', 'dan', 'hukum']"
197,1532329377358553092,2022-06-02 11:52:47,aquillawindyy,"@AREAJULID untuk para tenaga medis, kalian benar2 sangat berfungsi loh dibidang kesehatan, tolong lah kasi contoh yg baik, kalian wajib bisa show to us abt administer for the health and wellbeing of humans. bukan malah melakukan tindakan yg bener2 low quality. dahulukan profesionalisme.",tenaga medis fungsi loh bidang sehat tolong kasi contoh wajib show to us abt administer for the health and wellbeing of humans tindak bener low quality dahulu profesionalisme,1,"['untuk', 'para', 'tenaga', 'medis', 'kalian', 'benar', 'sangat', 'berfungsi', 'loh', 'dibidang', 'kesehatan', 'tolong', 'lah', 'kasi', 'contoh', 'yg', 'baik', 'kalian', 'wajib', 'bisa', 'show', 'to', 'us', 'abt', 'administer', 'for', 'the', 'health', 'and', 'wellbeing', 'of', 'humans', 'bukan', 'malah', 'melakukan', 'tindakan', 'yg', 'bener', 'low', 'quality', 'dahulukan', 'profesionalisme']"
198,1532328706290569221,2022-06-02 11:50:07,Ragilanggoroi,@Mulalt_ lo ngomongin pelanggaran HAM tp ga prnh bahas aksi2 OPM yg jelas trmsuk pelanggaran HAM berat! OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru diperkosa bergiliran lalu di des 2018 opm ada bantai 19 pekerja jalan!! Bukti OPM mmg ingin,lo ngomongin langgar ham ga prnh bahas aksi opm trmsuk langgar ham berat opm thn nduga opm culik guru tenaga medis minggu bhkn guru perkosa gilir des opm bantai kerja jalan bukti opm mmg,-1,"['lo', 'ngomongin', 'pelanggaran', 'ham', 'tp', 'ga', 'prnh', 'bahas', 'aksi', 'opm', 'yg', 'jelas', 'trmsuk', 'pelanggaran', 'ham', 'berat', 'opm', 'di', 'thn', 'di', 'nduga', 'opm', 'culik', 'guru', 'dan', 'tenaga', 'medis', 'selama', 'dua', 'minggu', 'bhkn', 'satu', 'guru', 'diperkosa', 'bergiliran', 'lalu', 'di', 'des', 'opm', 'ada', 'bantai', 'pekerja', 'jalan', 'bukti', 'opm', 'mmg', 'ingin']"
199,1532327836656078848,2022-06-02 11:46:40,yunankingstar1,"https://t.co/8A5q6J0eQX

Ramai di media sosial membicarakan seorang tenaga kesehatan yang sedang memakai masker medis kemudian mendekati masker yang dipakai dengan wajah bayi.",ramai media sosial bicara tenaga sehat pakai masker medis dekat masker pakai wajah bayi,1,"['ramai', 'di', 'media', 'sosial', 'membicarakan', 'seorang', 'tenaga', 'kesehatan', 'yang', 'sedang', 'memakai', 'masker', 'medis', 'kemudian', 'mendekati', 'masker', 'yang', 'dipakai', 'dengan', 'wajah', 'bayi']"
200,1532318144408088576,2022-06-02 11:08:09,alanesia,RT @detikcom: Ramai di media sosial membicarakan seorang tenaga kesehatan yang sedang memakai masker medis kemudian mendekati masker yang d…,ramai media sosial bicara tenaga sehat pakai masker medis dekat masker d,1,"['rt', 'ramai', 'di', 'media', 'sosial', 'membicarakan', 'seorang', 'tenaga', 'kesehatan', 'yang', 'sedang', 'memakai', 'masker', 'medis', 'kemudian', 'mendekati', 'masker', 'yang', 'd']"
