User @,Comment Text
user81558515,itu kan ada besokannya..jadi bukan karena dokter. mungkin faktor lain. coba periksa lebih detail karena sudah 2x keguguran.
wina_nafiantika,"besok kalao hamil lagi sblm periksa nyari info dl dokter kandungan. 😊
semangat kakak!!!"
mayawinarti.81,"aku sbelum hamil mnum folamil smpai lahiran,krena untuk mncegah preklamsi ke 2..."
ratnadewi796,aku pas tau hamil langsung di kasih folamil genio tp kata dr. ku ga apa² aman² saja 🥺
milsyifa,saya pertama USG Uk 6 mgg langsung di resepin folamil genio bu sma dokternya..
racunbykei,"benersih emng, saya waktu hamil dikasih folamilgenio pas hamil 4 bln"
ikaseptia952,aq dri awal ketauan hamil mnum fol.genio smpek mau lairan eh baby jumbo jadinya😂
sheisna98,kaget soalnya aku juga dari awal hamil minum folamilgenio😳🥺 tapi kata bidanku gapapa
gg_018,"awal hanya disarankan folavit ketika janin sudah berkembang dan lengkap bru bisa minum folamil genio,yg penting vit dan susu digenjot tm1 nya"
mayatyas23,"aku kan obesitas nih, dn skrng lagi hamil 22 minggu, dari minggu ke 5 wktu udh kelihatan kantung babynya udh di ksh folamil genio sama dokter ku..."
jesslynwijaya10,folavit aja bundaa
anitaimroatul,kalau promamil gimana ya
1nay98,Tim obat dari bidan 😭😭
irfan_umma,aku baru aja ngalamin gini
eni_uc,lah aq malah d kasih folamil genio dari awal ..😳
cepurit,saya juga minumnya Folamil Genio karna gak cocok dengan pil +Darah. Alhamdulillah sekarang udah 5 month
liameel_,folamil+ttd ya bund?diminumnya waktu kapan aja?
entah901,"dari awal kehamilan ,dr selalu menyarankan dg resep dr saja ,saya ndk brani mnambhkan obat lain ,paling brani susu saja 🥺"
jnp181,"lah aku justru dr pas tau positif di usg baru 4minggu, lgsg ke apotik beli blackmores. biar jaga2 aja soalnya sempet kosong lama"
ineelritonga,@dr.stevenspog gimana dok penjelasannya?😅
diyah.cibi,can asam folat sih disaraninya biasanya. tp keguguran juga bukan karena folamil genio jg
citrahayuningrat,Aku 5minggu cmn dikasih microgest aja krn msh kantung doang blm ada janin. Pas 7 minggu baru dikasih vit kehamilan krn udah ada janin dan detaknya
endut_nguliner,mungkin dokter jadi nasehatin gitu karna sdh bantu usg priksa konsul knp pakai obat diluar resepnya
tutiwidyawati7,aki dr awal usg ternyata bnr hamil langsung dikasih folamil genio alhamdulillah skrng 14week sehat..
abcdfu124,tapi aku waktu hamil 5 minggu langsung disarankan bidan minum folamil genio loh
mamazs02,sy ank prtma smpe ank kdua pas test positif lngsng dksh FG.. Alhamdulillah dah pd gede2..
mrschussyyw,Inget ya ibu” butuh bgt cari dr yg ramah care dan sesuai sama hati bumil biar kesehatan mental kalian kejaga 🥺
buahmanisssss,"Tm1 asam volat aja , tm2 baru dikasih folamil genio sma dokter 🥰"
lia_arst88,"Yg blg awal2 mnum asam folat, folamil genio itu kandungan ny ada asam folat ya. kalo untk folamil gold asam folat nya lebih tinggi dripd genio."
desitalinda07,dokternya gag salah kok. di awal kehamilan seharusnya asam folat. nanti usia kehamilan masuk 8minggu baru folamil Genio.
akubahagia480,folamil ada asam folat diminum awal trisemester. kegugurannya bukan karena folamil deh. aku hamil 2 anak usia 1 n 2 bulan dikasih folamil
leha_1101,"yuk hidup sehat ka . makan sayur dan konsumsi lbh bnyk air minum, jgn makan2an instan, sama minum jamu alhamdulillah aku kuret dua kali juga"
dara_r05,"aku rindu Hamil kembali, semoga Allah mempercayakan buah hati yg sholeh"
miraalfarizi,"aku awal minum folamil genio hmil masuk 5 bln,skrng udah 6,"
drlukluk,"as.folat atau vitamin apapun hanya diperlukan kl asupan tdk cukup. krn biasanya saat awal2 kehamilan,ibu2 suka mual,biasanya asupannya kurang ato"
hanizalwahzia,aku dr awal hamil SMP skrng dksh resep ny SM dokter folamil Genio bun
ammy.abii,"maaf mbak sekedar share pengalaman, saya program jga minum folamin genio lo, trus usg jga dokter juga anjurin lnjutin vit ya n alhamdulillah udh 3th"
anakgumbear,"tm 1 sih minum asam folat sama penguat kandungan itu aja sih kalau aku, udh usia 4 bln baru d kasih vitamin2"
mamamudaa186,"Aku d saranin dokter folamil genio pas dh keliatan janin , nebus obat aja dksi dr dokterny folamilgenio 10bji haha"
oktaviaputriiii,sblm hamil ga konsumsi vitamin macem macem. cuma afolat. stelah itu br ikutin resep dokter.. karna kondisi kita yg beda beda bun. semangat para bumil
nikinonita__,tpi dr aku ngasih folamil genio itu pas udah masuk tm2 .. katanya buat pertumbuhan otak .. kalo pas tm1 dikasihnya vitamin yg asam folat ..
si_diahsa,mungkin beda dokter beda resep... aq awal hamil dikasih folamil yg platinum masuk ke 4bln gnti doc. ksh yg folamil genio.. sehat selalu kak
dagdifamily,"sama, dari awal tau hamil langsung minum folamil, alhamdulillah anak2 sehat semua"
fym800,"bner aku dijawa blum diksh folamil genio umur 5 mgg.. eh pas merantau, di tmtp yg minim dokter kndungan mlh di ksh folamil"
ychaeeunni_,"awal hamil usia 5 Minggu AQ Cman ke puskesmas aja, di Ksh kalsium, tablet tambah darah sama obat mual , trus di saranin minum folavit aja bund.."
geminii12_12,aku juga waktu itu hamil 4 minggu bidan tanya konsumsi apa . folamil genio malah katanya bagus . aku gajadi dikasih vitamin dari bidan😳
meypts_,"ga ada hubungannya keguguran sama folamil genio bund, mungkin faktor lain"
hijabmodern,minum folamil dulu pas udah masuk 7bulan 🥺
lendutz,"sakit banget ya bund...kalo Qt sdh berjuang, & penantian lama ketika ada tanda² trs USG dibilang katanya GK hamil krn hormon 🥺"
mamahelrayyan,kalau udah mnm folamil genio blh mnm asam folat lg ga s?
liameel_,folamil aja udah cukup bund karna kandungan asam folatnya 1mg
sahirazr27,aku selama hamil cmn minum promavit ga aneh2 makanyan yg bergizi cukup
ellen.c.o,"aku hamil 5 mggu mkn folamil genio anak 1 dan 2 puji Tuhan shat, normal, bgus kok, kok sma dr ny ga bole ya pdhl ak jga konsul ama oby mala di rekom"
nadyastenify,gue dr awal hamil mnum folamil genio aman kok😁
anggun_pierro,aku USG pertama pas 6week br kelihatan kantong di ksh folamil Genio .. Alhamdulillah pas 11week janin udh ada sehat...🥰
janisya_zahsy,"aq setiap hamil minum folamil genio, alhamdulillah sehat"" trs anak nya"
gemoy2729,q usia 5 minggu udh minum folamil genio mba
dwipratiwiadn,"iyasih tri 1 aku jg dikasih asam folat aja,khusus asam folat sm makanan yg bergizi. kalo vitamin sejenis folamil bukan gblh diminum,klo awal tkt mual"
takuttambahdewazha,aku tim langsung sakit pas minum folamil genio🥺
raniaxrania18,"Kalau aq sih ya ketika tau + tp blum sempet usg, minum prenagen esensis aja dlu, vit lbh percaya klau dkter obgyn yg resepkan🥰🥰🥰🥰🥰"
kzn422,sy 3x hamil 5 Minggu langsung d kasih folamil Genio sama dokter..karna mabok parah.gak ada makanan masuk.muntah terus..mbaknya yg sabar semoga segera
kennymeiliza,aku dri baru tau hamil lsg mnum folamil. bahkan pas cek dktr pun menyarankan dilanjutkan pakai itu. 🥺
hasanthecat,Aku dr awal hamil 5 weeks udah disuruh minum folamil genio. Sbnrnya itu kandungannya bagus bgt buat bumil jd lbh baik kl dpt dokter gini pindah aja
amanu12348,"tmnku pernh keguguran 2*,trs dia konsul sm doktr dan terpntau smua dr obt dan vitamin ny.alhmdulillah tumbuh sehat slmt smp lhrn"
na2jaboy,benerrr...dokter kndngn saya jg blng gitu kdng kita suka mande2 sndri
alesyiashanaya,Spog sini malah nyaranin folamil genio sejak tm 1
hayouura,aku pas awal usg usia 5w dikasih obat penguat kandungan krna sambil krja. hrga lumayan tpi demi anakku🥺
rianaazhr,Kalo aku pas awal hamil minumnya blackmores ifolic trs pas udh 14 minggu ganti folamil genio gitu 😬😁
tirssyaa28,"folamil genio kandungan asam folat nya kurang ka, mending diawal kehamilan cukup makan bergizi, minum asam folat 500mg, sma penguat kandungan"
_nno92,Folamil genio itu gpp buat persiapan hamil karena ada asam folat dll nya jd kalo nnt ada bayiny udh terpenuhi. Turut berduka ya
gugfuii,"Gue anak 1,2 dan skrg hamil ke 3 minum folamil genio dri tmt 1… malah dd tambah sehat,,, klo keguguran lebih ke takdir sih mba"
febrianirr,"Saya malah sebelum hamil pas lagi program malah di kasih folamil genio, itu kan suplemen"
dinda_chipit,"seperti yg q alami skrg Bun😢.
q sudh Prnh keguguran..
skrg q LG hamil 5minggu,udh cek Bru ad kantong j.😢
Jum'at q ngluarin darah 😢 dokter kash obat"
ndnadineee,folamil isinya afolat gak sih?
evafitria66,aku dari sebelum hamil udh konsumsi asam folat
susan_avelin,dari awal minum folamil genio alhamdulilah udah 5 bulan
nurulmanzila,"aku dari anak pertama sampe anak kedua awal hamil aku minum folamil kok alhamdulilah sampai skg anak aku sehat"" semua"
zr.sep,ak sempat kuret. trus utk mempersiapkan kehamilan selanjutnya dokter menyarankan minum as folat 1mg dan ak minum folamil genio.
sansanti.91,"folamil genio itu multivitamin, sbnernya bukan gak boleh itu bikin mual krn ada zat fe nya, awal hamil kan pasti mual, dtambah minum itu makin mual.."
andaramaheswari,"katanya kalo msh TM 1 cuma butuh asam folat aja buat pembentukan, nanti TM2 TM3 beda lagi vitaminnya,tm3 ada DHA kalsium laktasi gitu"
estikapretty,"saya pernah keguguran 3 kali dan hamil ke 4 alhamdulillah sudah lahiran skrg baby 7bulan dan nyusul hamil lagi, jangan patah semangat mbake"
lusihariati0,"aku dari awal hamil resep dr FG.. gpp pdhl UK masih 4 minggu.. ganti dr aja,, klo aku 😂"
vrasusanto,yang sabar mba aku juga hamil anak ke bb aku 95 kg tus di dokter tahu saya punya riwayat k guguran di kasih penguat kandungan
rizka_v20,aku yg dri hamil 6 week - 20 week minum Folamilgenio Alhamdulillah ga knp2. padahal 6 week blm USG baru USG pas 14 week.
chinthiacrp,"Folamil genio kan asam folat, konsumsi asam folat malah disarankan dari sebelum hamil loh😌"
malanokomala,hamil pertama vitamin folamil genio sampe brojol alhmadulillah itu recomended dokterku. skrg hamil kedua folamil lagi
alvindranurlaelyw,tu dokter lulus koas gak sih???😳 saya hamil 5minggu malah dikasih obat geonino itu pdhl 5minggu baru kantung juga
lala89892,cek lab bun.. folamil gada hubungan nya kok. keguguran berulang mah biasanya virus TORCH silahkan cek darah d prodia atau lab lainnya
evadeviyana,"aku lg promil dksh nya juga folamil genio sm dokter , dokter bilang d minum stiap hr smpe nt hamil bhkan smpe lahiran"
arkayudhistira23,"aku folamil genio dr hamil 4 weeks, alhamdulillah sehat2 aja. sekarang dah 1 tahun usianya, aktif anaknya"
fajriahcucu,aku 2x kguguran 2x kuret jg bun.. udh prnh cek tokso belum?
deefarhany,Aku selama hamil minumnya banyakan folavit tapi alhamdulillah anak lahir sehat
umi_adreena,aku dr hamil pertama udh minum folamil genio. dan ini hamil ke2 juga minum folamil genio lagi. dokternya bilang ga papa lanjutkan saja
primrosesther,Biasany kalo berencana mau punya baby makan i folic dri blackmores
hadukamekame,"aku hamil usia awal bgt gt biasanya cuman ditekenin asam folat, sama penguat dan tambah darh"
sushiymate,"aku waktu usia 5 minggu dikasih penguat janin, abis itu setelah 8 minggu bari dikasih folamil"
kepodehyahaha_,aku dari awal hamil 4 minggu di kasih dr obat folamil + blackmories itu bguss buat perkembangan nya
dewi_paesageng,"sy minus folafit. eh susu esensis 🥺, tp kok g ada garis 2"
nikkykegen,5 minggu tu telat 5 hari ga si? Kalau siklus 30 hari
panggil_erf,mau sharing aja jd diusia khmilan smpai 8week yg dbtuhkan asamfolat 800mg stlh itu 400mg smntra difolamil itu dbgi bnyak vit & mmg bner ya bun itu tdk
__ssdfgh,aku dulu ketauan hamil usia 4 minggu. ada janinnya setitik keliatan... lsg resepin folamil genio kok dan duphaston (penguat kandungan)
lulaalfayds,"pernah dapet dokter gini tapi emang dokter nya pro real food dari pada obat2an, emang beda dokter beda penanganan"
zavierammaralfatih,aku makanya pas hamil sesuai resep dokter aja paling tambahannya beli susu hamil udah..
khodel86,"Awal hamil ak cm dikasih penguat, folamil genio dikasih pas udah masuk usia 10 minggu setelah janin keliatan, tp emg dokter ku jg blg gitu kok"
rinafebriani24,"Kalau keguguran di hamil muda jangan sering naik motor, harus istrahatin dulu. soalnya aku jg hamil pertama naik motor terus keguguran kak, krna kita"
pemilikmatabelo,"aku pas tau garis 2 samar langsung minum folamil genio, dan seminggu kemudian USG usia 5week masih minum folamil sehat² alhamdulillah sampai lahiran"
sundari_sultan,"ya Allah aq malah disuruh dokter minum folamil genio saat blm kelihatan janin msh usia kandungan 5 minggu, sama bgt besoknya aq keguguran 🥺"
tary_ku,asam folat ttimester pertama.folamil genio trimester 2&3🥰
wti_98,"saya dari 6week minum nya folamil Genio dan obat penguat microgest 100mg ,itu udah resep dari dokter ..
Alhamdulillah sekarang sudah 4bulan dan sehat"
scaravii,"minum folamil genio gpp kok walau masih uk awal tp ya gitu mubazir aja kandungannya nnti akan kebuang sia"" krn janin belum mmbutuhkn selain asam folat"
ariandani2,"Sy pertama cm minum folafit yg satu pepel harganya 12rebu smpe 3 bulan, pas minggu sgtu emng jarang yg bs kliatan langsung baiknya USG transvaginal"
nabillaapriza,dari awal hamil pake folamil genio dan dokter juga bilang bagus lanjutin aja vitaminnya
christinewidiawat,tapi hamil di anak pertama dan kedua setelah garis dua lgsg minum folamil genio lnjut gold kok janinku sehat ya??
sepitamagda,Emang bener sih kalau janin masih umur segitu sebaiknya minum vitamin yang dianjurkan dokter kalau udah masuk trimster 2 baru boleh
meymoetzbgt,aku pernah ngeflek baru dikit c langsung ke puskesmas. Dikasih vitamin katanya penguat janin. Eh besoknya malah keguguran keluar darah banyak 🥺🥺🥺
hafiz13113,"qodarullah. hamil kedua kguguran, stlh mnum folamil. pas hamil ketiga sy tnya apa boleh mnum folamil. dokter jawabannya persis dgn ini,"
dyahyah15,makasi infonya kak bisa buat pelajaran nanti
riskadwiyanti14,"aku pertama kali periksa spog dikasinya obat buat nguatin placenta dan rahim soalnya pernah keguguran, dan minggu ke 10 periksa baru dikasi folamil"
rakadewachannel,sy kalo ga cocok sm penyampaian dokter nya pindah dokter smpe menemukan dokter yg nyaman utk sy ajak konsultasi..hamil ke 2. udah 4 dokter
anaksiapaakuya,Folamil genio gak boleh di konsumsi dari awal kehamilan. Lebih baik folavit yang asam folat nya lebih tinggi.
onyx5533,"aku tiap cek ke obgyn,ibu bebas pakai vitamin apapun,krn sy tidak dibayar farmasi manapun,dan kl cek berikutnya cuma tnya ""vitamin masih?""😁"
atetateta,"aku juga pernah keguguran, kata dokterku keguguran itu emang ada kromosom yg gak bagus. karena emang posisinya aku gak kecapean, ga salah makan dll"
huwaidasyari,folamil genio ga bahaya buat bumil … justru bagus.. dr kok bisa ngmng begitu aku 3 anak dr awal kehamilan minum folamil genio ko
aidarmynti,baru 5minggu sdh di saranin dokter folamil genio sm penguat kandungan
ayufhitri,"Aku setelah keguguran di suruh minum folamil genio sampai sekarang hamil sama dokter, tapi belum sempat usg. Moga bayi ku baik” saja🙏🏻"
ikwatusyao,"tp aq waktu USG tau hamil 6 weeks lgsg dikasih folamil genio+ penguat kandungan sama dr obygm nya gpp kok kak , Alhamdulillah sehat skrg 22 weeks"
y_nhiecuyen94,"saya juga kata dokter kandungan ga boleh minum obat vitamin ibu hamil atau susu ibu hamil, kita makan²an yg begizi aja sama es krim aja"
tralala0910,q jg dlu gtu bun dksih tw ma iparku dsruh mnum folamil. tp q tny dlu sm dr.pas usg.ktnya jg gt g bole dlu soalya msih kcil.ttp semngt bun🥰
eonniyeppo0,"Justru bidan ku nyaranin folamil genio , tapi krna udh masuk trim 2 ak ganti BM😂"
ameljumani,"kebanyakan orang di konoha suka ikut ikutan resep dari teman tanpa konsul ke dokter, padahal setiap kehamilan dan masalah rahim itu beda beda"
nasution068,alhamdulilah saya hamil g pernah minum vit ..cukup makan sayur daging ikan bakso dll ...alhamdulilah anak sy sehat.pinter🥰🥰
cuknell765,kak biasanya biar ketahuan positif itu brp Minggu yah
athunkarimah,"Folamil genio malah di anjurkan oleh dokter sy. dr nya bilang itu bagus, kandungannya lumayan lengkap. 🥰 semangat ya bun"
fenidwinatalia03,"setiap dokter harusnya beda onat biasanya, cm kalo mau mnum obat / pindah dokter bawa obat lama untuk ditanyain biasanya gt kak."
fikatulaidiyah,ada dokter spog bilang persiapan kehamilan juga baik hlo minum itu...😳
seshomaru.1,tapi aku hamil 4minggu diresepin folamil genio sama dr nya🥺
syahrul_siddiq9,"folamil genio isinya multivitamin + DHA
ada asam folat 1 mg yg bagus buat pembentukan sel darah merah, dan itu bagus,"
nella_uyeeee,klo q minum apa sesuai resep dokter..gk berani minum tnpa resep..
nv0305,"mgkn mksd dokternya minum penguat kandungan dlu, agar janin kuat dlu, maaf klo salah"
mbak.basreng,ini dokter beda dari yg lain😌 org rata2 awal hamil udah lngsung sruh folamil genio😌
user657467988336,aq minum itu wktu kandungan udah usia 3 bulan bun .. dan dokternya saranin itu sis .
nisalanisa8,Semangat bun.. 3hari yg lalu saya di kuret. Mari semangat dalam proses pemulihan 🥰
dididiitt,@Bidankriwil @Novelita damanik (bidan novel) bubidan baiknya minum apa kalo baru 5 minggu
cemarabiru22,"betul kata dokternya,"
yolanrino18,aku trimester pertama blm di kasih folamil di kasih promavit msuk trimester ke dua smpe ke tiga bru aku folamil
jule02030,aku usia 5 minggu dikasih folavit sm vitamin D3.1000 iu .. trs setelah 9 minggu dikasih folamilgenio sm vitamin D3 itu lg
noona1da,"aku malah di kasih folamil genio sama dokternya ,kan ada kandungan asam folatnya juga, Alhamdulillah gak Kenapa ²"
cheryyyss,Trs mksd dokter nya yg bgus vit apa???
buksyah,lah AQ malah disarankan minum asam folat semenjak tau positif hamil meskipun belum terlihat janinnya karena masih 5 week
zeeka195,Setiap org itu ga bisa disamakan.apalagi soal medis..dokter jg ga asal ngomong pasti..ada tanggungjwb n sumpah dokter..pasti ada alasan.
chokonia26,"Sy br hamil 4 minggu sdh mnn ini, umur 10 minggu keguguran"
biebiefebri,"Aku minumnya pas hamil umur 3,4,5 bulanan sih😬"
ayywlndr6,Aku hamil 4w dikasih folavit sm dokternya
fitriprihatin678,pas saya hamil 7w dikasih asam folat sama suplemen makanan
cowo_lugoe,"istri sy di kehamilan 2 minggu saja dikasih resep obat itu, alhamdulillah anak sy lahir dgn sehat dan normal"
apamaumu_0,kalau di awal kehamilan udah minum blackmores bagus gak sih?
dessyechi8,"aku selama hamil alhamdulillah aman
aku hamil dan anak lahir 2019"
1414tanjung,"aku tm 1 minum folamil genio kok gpp, mungkin bukan karna itu ya"
lindacapaae,Bisa jd janin ny g berkembg mbg bnyk kasus yg sprti itu. Q hamil 4bln g bs ngapain* alhamdulillah d ksih Dr folamil genio lngsug Vit bs aktivitas lg
bubu_ai21,fyi buat bumil folamil genio sngt tinggi as.folat. kl konsumsi fol.genio jgn mnum vit/susu hml yg tinggi as.fol krn klbhn as.fol ada dmpk negatifny
dessy_oktaviani,"Alhamdulillah sekarang udah 38w
dari awal sudah konsumsi FG Alhamdulillah bayiku sehat² aja
dan malah di saranin karena memang FG bagus"
aghnihonim,dulu q dikasih folamil genio hamil usia 3bulan dilanjut sampai menyusui
cipaaa.cipaaa,malah dokterku saranin folamil krna kndungan asam folatnya tinggi mana lengkap lg gk prlu mnum lainya😂 kli tm 3 baru cari yg omega 3 nya tinggi
itsmeanna084,"ada baik nya kita ikuti saran dokter biar bagaimanapun hnya dokter yg tau kondisi badan dan cara penanganan nya ,"
rizkioktaviani89,klo asam folat buat promil rekomendasi merek apa ya yg bagus.. anak pertama gak gak pake promil2an soalnya..
cadel727,folamil kan jk idah keras janin lebih 6bln wah smga ja konsultasi dokter lh hrusny jng dgr omongan tm bny soya kc ijo itu baik pertumbuhan madu juga.
nanonanoninda,Kalo ada riwayat keguguran biasanya selain asam folat dan vitamin dll dikasih juga Duphaston namanya😁
adsetiowinny,aku yg dr awal kehamilan malah diresepin folamil genio sama dokternya😳
ndyken,"Lah aku dr awal hamil sampai 7 blan minum itu, 7 bulan sampai melahirkan minum blacmores pregnant an breafanding alhamdulillah bayi sehat,"
sherlyeven,aq awal cuma minum asam folat aja pas 3 bulan baru folamil genio + asam folat
milimilhajhn,aku tm 1 dksh asam folat bund
lalapoohhy,lahh?? aku pertama usg usia 5mgg di kasih vit yg mengandung DHA sama dokter gapapa tuh😳
retnanihendra,ya Allah sama 🥺
ritaristiani0,aku sama si
amii_intoss,aku trimester awal minum nature plus yg folic acid sama vitamin dr bidan
catatanhatiku2,aku hamil dri umur 8 Minggu sampai lahiran mnum vitamin itu FG Alhamdulillah sehat smpai lahiran.
dtwins77,dari awal kehamilan minum vit asam folat dan penguat rahim.
sindikarizki,"dlu waktu hamil 4 mnggu periksa ke d dr.spog bkn je bidan .. tp sama dr.nya d sruh minun obat it.. Alhamdulillah gk knp"" sehat"
abidsyifa1,sy dlu promil di resepin dokterny mnum vitamin folamil Genio Alhamdulillah sy hamil Ampe melahirkan sht baby nya
echycieproet,saya minum itu dri semenjak hamil 1 BLN kaa
kokodarrell,"sabar ya mom,saya jg kuret 2x dan 3 x keguguran 💪💪☺"
thiena04,sy dr awal hamil smp lhran vit folamil genio alhamdulillah ank sy sehat2 skg mau 3
ptrikrstia_1409,tpi mmg setau ku folamilgenio diminum saat usia kandungan sudah 4 atau 5 bulan karna kan itu mmg utk otak ank semngat saya lgi hamil 8bulan
amihkenan,ak dr sblm hmil mnum folamil ☺️☺️☺️
polisidapur_,Aku dari awal hamil sampe usia kandungan sekarang minum folamilgenio ka ga kenapa napa alhamdulillah kata dokter anaknya sehat
mwgel_18,"penguat kandungan gtu, aku beli dan minum ,d usia 11 week aku USG tp d dokter lain alhamdulilah hasil nya bagus dan baik semua nya 🥺"
bundafaira2,"Aku kmren pas awal2 hamil minum asam folat aja trus pas 2, 3 bln an baru minum folamil genio, sempet cobain blackmories juga smpe ke 8bln"
beautifullgenetic0010,"Tp aku minum folamil genio Dr Wkt masih kantung sj, mancing minum asam folat 2minggu kemudian ada isi bakal janin nya deh 8week"
ichamecha670,ya q jg hamil ni dl waktu 4 mgg kantong aj gk dksih ap2. suruh bnyk mkn bergizi aj. balik lg 2 mgg. alhmdllh USG transvaginal sdh 7 mgg janin ny bags
silviakhilal,"kl br 5 mnggu mnding g ush usg krn blm kliatan ap2 bysax br kntung aj, aq dl hmil ank prtma 2x usg di nyatakan BO. dan di jdwalkn kuretase, aq gnti"
rizauma91,"aku pas be kliatan kantong aja d ksih obat penguat janin dan d mmg pas lg br positif mnm folavite jd dokter bilang lnjut aj g pa2,stlh 2mggu kliatan d"
riavanessa06,Kl aku ketika baru keliatan kantong d ksh penguat rahim
mariazain73,dr awal hml d b kasi dr folmil geio
mwgel_18,"aku hamil ketiga usia 7 week masih kantong aja kata dokter nya klw 2 Minggu LG kembali blm kelihatan juga kita ambil tindakan ,d situ aku hancur"
elybelle10,"aq hamil ke 2, pas usg pertama cuma kelihatan kantong aja sma dkter di kasih vitamin pengembang janin, 2mgg cek lagi, klo gk berkembang di kuret,"
shyrinaf,"maaf bund, klo udh pendarahan gt apa kluar gimpalan jg atau gmn, trus pas di tp apa lngsng negatif.?? q lg hmil skitar 5mngguan udh hmpir 1mnggu"
adifa08,"pengalamanku sih....cari dokter yg awal kehamilan usg lwt transvaginal...dah g ad tuh ntr ketutupan lemak ato apalah,lgsg ketahuan hamil brp minggu.."
ajdla123,lah aku periksa ke bidan udh positif tpi gda kantong dan janinnya ttp minum folamil genio yg pink -
ajdla123,"trs 2 minggu kemudian periksa lagi langsung muncul janin dan kantongnya,"
nissya28zara,"klo aku mah nangis dibilang..
buk rahim nya ketularan lemak😌 aku gndut tp gak prnah di gituin ama dokter.."
r.hamzah22,"aku dri sblm hmil udh rutin mnum asam folat, ps ktauan hmil dr lgsg ksi folamil genio krna kndngan asam folatnya byk+bgus buat janin mskipun d awl hml"
riskyfidimunkhinanti,"aku dulu 8minggu katanya blum masih kantong blum ada janin , aku minum folamil genio , allhamdulillah 10minggu sudah terlihat janinnya"
deikakartika,"hehehhehe maaf,
jd inget wkt usg kemarin sm 5 wk jg, dr nya juga bilang ketutupan lemak nih smp pake transvaginal baru keliatan."
nong_icha23,Mnum folamilgenio brrti 6bulanan janin kali ya
titifitrias,"q periksa 4 minggu ,, Masih keliatan kantongnya aja sudah diresepin folamil Genio Sama Dokter q"
ss14341,Aku juga pas 5 minggu baru gumpalan ajah blom ada kantong nyah tp minum folamil
gloooooooo28,"Skg lagi hamil ank ke 2 usia 8 minggu. Sudah 2x cek usg kalo dri perut gak bisa keliatan, hrus usg dri V. Trnyata mungkin krna kettup lemak ya 🥲"
tiaraakencanaaa,"dapat obgyn kayak gini langsung ga akan datang lagi. yg pertama mana ada rahim ketutupan lemak, trus asam folat dari promil aja udah dianjurkan."
aniandiyani10,"Biasanya kalo awal kehamilan masih kelihatan kantong cuma disuruh minum D3 aja , aku dulu dikasih D3 5000iu , pas 2 minggu kmudian udah ada janin baru"
dea112334,"Aku juga wktu hamil 7 minggu,kantongnya doang yang kelihatan,,dokternya malah ksi vit FG"
eshal.babyshop,"aq hamil muda opname 5x rumah sakit
setelah 4 buln berasa kayak codot sayur buah masuk semua.😂"
anna_mell7,aku pas usg baru 6 minggu langsung di kasih resep folamil sma dokter spog. nya
ummua4_1515,biasnya klo tm1 itu klo gda mual g d kasih obat mual cukup asem folat sama penguat aja #pengalaman otw5anak
abidah151094,"Biasa ya kalau masih kantong, dr SpoG ku dsni srankan minum asalm folat dulu. Baru kalau ada janin. Baru deh mnum itu.."
sriwahyuni7016,pernah 2x BO (Blight ovum) minum apa yg dokter kasih termasuk folamil ini. yg ke3x hamil lgsg cek torch. alhamdulillah negatif dan jg ngikut jsr
luciana_walker,biasa 3 bln pertama itu asam folat yg penting
rzzzzzzznbbbb,"Ga salah dokter, ga salah folamil. Kegugurannya krn apa? Bs jd Hamil kosong/blighted ovum yg artinya kantong kehamilan terlihat namun tidak berkembang"
linda7556,aku yg hamil anak pertama sdh 4 mgg msh kelihatan kantong aja gak ada bakal janinnya.akhirnya sm dr dikasih folamil genio alhmd skg sdah 2 thn anakku.
dedewillda,Biasanya klo blm klihatan usg 2d dokter lsg usg transvaginal buat mastiinnya kalau baru 5minggu
intanchyp11,"aku dr usia 3w cek usg baru penebalan pdhl tp udh diresepin dr folamilgenio, eh sebulan kemudian usg lg alhamdulillah udh keliatan dd nya mashaAllah"
kiaan_dan,aku 5 minggu baru kantong rahim d resepin promavit sama penguat kandungan beberapa hari kemudian pendarahan
ayumuttiara37,aku dikasih prenatal bagus tapi setelah 4bln an
capricorn._.2712,"temen aku keguguran 3 kali karna rahimnya ketutupan lemak, sekarang dia lagi diet buat promil lagi"
dabelyu,"folami genio cuma vitamin, gak bisa menyebabkan keguguran, coba mbanya cek virus toxo atau rubella karna sudah berturut"
sofiyahdede,pindah dokter spog aja bund 🥰
ima0796,"riwayat keguguran itu biasanya karna kromosom yg kurang baik, terus kondisi rahim yg kurang baik, atau riwayat keguguran berulang"
aweeede,lah gue folamil genio usia 5w jg 😳😳
gustiayu_irfan,"halooo, AQ minum folamil Genio dr awal tau hamil, kalo Uda 7 bulan ganti folamil gold mmg untuk perkembangan otak. hadeh"
mabellobekasiutara,klo 2x keguguran itu sdh termasuk kategori kehamilan beresiko dan akan terulang kembali. soalnya ada tmn 3x keguguran dan hamil itupn anaknya mninggal
dnhw0111,coba minum lifepak dan marine omega kak🙏
ravapraditya,waktu sya hamil anak pertama Thun 2014 Sy USG hamil 5bln dokter kasih sya resep vitamin folamil genio untuk perkembangan otak si janin.
alee_kun,tp dokter ny nalar kan blm ad perkembangan otak janin mubazir minum itu obat
mamamuda919,folamil Genio gak mengakibatkan keguguran deh kayaknya...
